save_filename,date,start_time,expt_id,subj_id,trial_order_num,trial_type,catch_type,ITI,char_stim,font_rgb_color,response01_key,response01_time,response01_acc,response02_key,response02_time,response02_acc,luminance_contrast,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,29,simultaneous,catch,0.68843,G7R9,100  100  100,G,1.1266,TRUE,R,0.091654,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,30,simultaneous,catch,0.67764,R8F4,100  100  100,R,1.1196,TRUE,F,0.02173,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,31,simultaneous,catch,0.51415,49LM,100  100  100,M,1.2281,TRUE,L,0.01447,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,32,simultaneous,catch,0.60078,B38D,100  100  100,D,1.6109,TRUE,B,0.13019,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,33,simultaneous,catch,0.54394,F98G,100  100  100,G,1.1971,TRUE,F,1.9761,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,34,simultaneous,catch,0.60517,34RB,100  100  100,B,1.1445,TRUE,R,0.13886,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,35,simultaneous,catch,0.51394,85QK,100  100  100,K,1.0485,TRUE,Q,0.30101,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,36,simultaneous,catch,0.56478,W8Y5,100  100  100,W,0.97744,TRUE,Y,0.22374,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,37,simultaneous,catch,0.64704,F8K5,100  100  100,F,1.0025,TRUE,K,0.31595,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,38,simultaneous,catch,0.64031,17EC,100  100  100,C,1.0846,TRUE,E,0.25467,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,39,simultaneous,catch,0.60062,98PD,100  100  100,D,0.93262,TRUE,P,0.33129,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,40,simultaneous,catch,0.71175,54JZ,100  100  100,Z,1.2539,TRUE,J,0.42417,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,41,simultaneous,catch,0.61307,X74M,100  100  100,M,1.0281,TRUE,X,0.25398,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,42,simultaneous,catch,0.57702,5P8W,100  100  100,W,1.4834,TRUE,V,2.2827,FALSE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,43,simultaneous,catch,0.63427,76MR,100  100  100,R,1.0439,TRUE,M,0.23825,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,44,simultaneous,catch,0.59565,2AQ1,100  100  100,Q,1.4214,TRUE,L,2.2336,FALSE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,45,simultaneous,catch,0.56684,EB81,100  100  100,E,1.2573,TRUE,C,0.09109,FALSE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,46,simultaneous,catch,0.69136,KF24,100  100  100,F,1.2375,TRUE,R,0.7506,FALSE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,47,simultaneous,catch,0.70386,K31H,100  100  100,H,1.1191,TRUE,K,0.21004,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,48,simultaneous,catch,0.57876,37QM,100  100  100,M,1.2306,TRUE,Q,0.37821,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,49,simultaneous,catch,0.5239,E86Q,100  100  100,E,1.2352,TRUE,Q,0.044995,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,50,simultaneous,catch,0.52539,E7M4,100  100  100,E,1.3599,TRUE,W,0.044958,FALSE,100,
save_filename,date,start_time,expt_id,subj_id,trial_order_num,trial_type,catch_type,ITI,char_stim,font_rgb_color,response01_key,response01_time,response01_acc,response02_key,response02_time,response02_acc,luminance_contrast,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,1,sequential,catch,0.5143,R2S7,100  100  100,R,0.71278,TRUE,J,1.7942,FALSE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,2,sequential,catch,0.50764,1V5P,100  100  100,V,2.0501,TRUE,F,0.60389,FALSE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,3,sequential,catch,0.71118,Y57X,100  100  100,Y,1.4095,TRUE,X,0.099288,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,4,sequential,catch,0.60535,6B9X,100  100  100,B,0.99677,TRUE,X,0.14613,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,5,sequential,catch,0.56115,1ZX5,100  100  100,Z,1.745,TRUE,X,1.4087,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,6,sequential,catch,0.69463,6UP3,100  100  100,U,1.8019,TRUE,P,0.93399,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,7,sequential,catch,0.50824,2G5X,100  100  100,G,2.5943,TRUE,X,0.4486,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,8,sequential,catch,0.57758,1R8X,100  100  100,R,1.2149,TRUE,X,0.59459,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,9,sequential,catch,0.57936,G3C6,100  100  100,G,1.453,TRUE,C,0.7649,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,10,sequential,catch,0.7027,B7P8,100  100  100,B,1.8279,TRUE,P,0.57809,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,11,sequential,catch,0.5041,N41A,100  100  100,N,1.2858,TRUE,A,0.40964,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,12,sequential,catch,0.54659,X7U1,100  100  100,X,1.2671,TRUE,U,0.3686,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,13,sequential,catch,0.61395,5B3X,100  100  100,B,1.2057,TRUE,X,0.29388,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,14,sequential,catch,0.65213,8BM3,100  100  100,B,1.2553,TRUE,M,0.51762,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,15,sequential,catch,0.61853,C8B4,100  100  100,C,1.2558,TRUE,B,0.36231,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,16,sequential,catch,0.73315,J82D,100  100  100,J,1.386,TRUE,D,0.32409,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,17,sequential,catch,0.62604,1UP8,100  100  100,U,1.5466,TRUE,P,0.37068,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,18,sequential,catch,0.62636,B25P,100  100  100,B,1.2134,TRUE,P,0.47803,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,19,sequential,catch,0.60853,L3A6,100  100  100,L,1.3539,TRUE,A,0.36286,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,20,sequential,catch,0.74114,6P1Y,100  100  100,P,1.2495,TRUE,Y,0.25352,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,21,sequential,catch,0.6458,K7E3,100  100  100,K,1.074,TRUE,E,0.32465,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,22,sequential,catch,0.51449,9K2F,100  100  100,K,1.3484,TRUE,F,0.31748,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,23,sequential,catch,0.74767,U5Q1,100  100  100,U,1.5703,TRUE,Q,0.28498,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,24,sequential,catch,0.72054,7W4P,100  100  100,W,1.3847,TRUE,P,0.40357,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,25,sequential,catch,0.54721,S96K,100  100  100,S,1.1851,TRUE,K,0.38548,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,26,sequential,catch,0.72527,V67W,100  100  100,V,1.23,TRUE,W,0.22216,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,27,sequential,catch,0.5319,K94N,100  100  100,K,1.5859,TRUE,N,0.32519,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,28,sequential,catch,0.74368,G64N,100  100  100,G,2.7071,TRUE,N,0.26223,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,29,sequential,catch,0.68286,S4B7,100  100  100,S,2.1204,TRUE,B,0.44111,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,30,sequential,catch,0.72388,2B3N,100  100  100,Z,1.3849,FALSE,N,0.3711,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,31,sequential,catch,0.73908,J5M9,100  100  100,J,1.3833,TRUE,M,0.34657,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,32,sequential,catch,0.6929,S14M,100  100  100,S,1.3636,TRUE,M,0.36173,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,33,sequential,catch,0.72941,V1A4,100  100  100,V,5.7629,TRUE,A,0.19958,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,34,sequential,catch,0.67937,Q68K,100  100  100,Q,1.2064,TRUE,K,0.39393,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,35,sequential,catch,0.59719,S8U7,100  100  100,Z,1.1425,FALSE,U,0.2084,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,36,sequential,catch,0.57188,1NR2,100  100  100,N,1.1672,TRUE,R,0.099397,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,37,sequential,catch,0.52329,L4Y1,100  100  100,L,1.1977,TRUE,Y,0.11495,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,38,sequential,catch,0.53805,K7M9,100  100  100,K,1.2778,TRUE,M,0.26258,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,39,sequential,catch,0.59894,3U2K,100  100  100,U,1.2967,TRUE,K,0.2911,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,40,sequential,catch,0.65644,T52G,100  100  100,T,1.2197,TRUE,G,0.21444,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,41,sequential,catch,0.66854,P74W,100  100  100,P,1.1594,TRUE,W,0.22401,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,42,sequential,catch,0.57111,C8B1,100  100  100,C,1.0962,TRUE,B,0.22417,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,43,sequential,catch,0.57869,B8M6,100  100  100,B,1.3531,TRUE,M,0.30924,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,44,sequential,catch,0.65494,3HX6,100  100  100,H,1.7115,TRUE,X,0.31676,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,45,sequential,catch,0.69572,3H6D,100  100  100,H,1.1967,TRUE,D,0.16154,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,46,sequential,catch,0.69226,Z3J1,100  100  100,Z,1.2987,TRUE,J,0.36238,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,47,sequential,catch,0.60188,1GQ3,100  100  100,G,2.0746,TRUE,Q,0.23938,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,48,sequential,catch,0.56318,A74Q,100  100  100,A,1.4619,TRUE,Q,1.5172,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,49,sequential,catch,0.69307,6PB5,100  100  100,P,1.4558,TRUE,B,0.52496,TRUE,100,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:09 PM,scz_seq_sim_divided_attn,A18,50,sequential,catch,0.51539,Y4X9,100  100  100,Y,1.2132,TRUE,X,0.29454,TRUE,100,
save_filename,date,start_time,expt_id,subj_id,trial_order_num,trial_type,catch_type,ITI,char_stim,font_rgb_color,response01_key,response01_time,response01_acc,response02_key,response02_time,response02_acc,luminance_contrast,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,1,simultaneous,no_catch,0.63193,1BD2,15.2229      15.2229      15.2229,B,2.752,TRUE,V,0.99803,FALSE,15.2229,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,2,simultaneous,no_catch,0.60694,1PQ2,30.4177      30.4177      30.4177,P,1.2594,TRUE,Q,0.25884,TRUE,30.4177,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,3,simultaneous,no_catch,0.71963,TR49,22.0828      22.0828      22.0828,R,1.3536,TRUE,T,0.34686,TRUE,22.0828,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,4,simultaneous,no_catch,0.71327,7Y3P,18.1637      18.1637      18.1637,P,1.7541,TRUE,Y,0.11516,TRUE,18.1637,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,5,simultaneous,no_catch,0.55863,17GS,15.8638      15.8638      15.8638,S,1.5314,TRUE,T,0.099061,FALSE,15.8638,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,6,simultaneous,no_catch,0.50684,B5F1,17.9809      17.9809      17.9809,S,1.3144,FALSE,U,0.31509,FALSE,17.9809,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,7,simultaneous,no_catch,0.50669,LC76,24.0748      24.0748      24.0748,L,1.2657,TRUE,C,0.20737,TRUE,24.0748,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,8,simultaneous,no_catch,0.50596,61TD,21.3335      21.3335      21.3335,D,1.4226,TRUE,T,0.23831,TRUE,21.3335,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,9,simultaneous,no_catch,0.55942,3Y9D,19.7475      19.7475      19.7475,D,1.1147,TRUE,Y,0.12284,TRUE,19.7475,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,10,simultaneous,no_catch,0.62579,N47Q,18.659       18.659       18.659,Q,2.5825,TRUE,H,0.084476,FALSE,18.659,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,11,simultaneous,no_catch,0.65969,95ZA,19.582       19.582       19.582,A,1.2375,TRUE,Z,0.10739,TRUE,19.582,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,12,simultaneous,no_catch,0.53727,N95G,18.7183      18.7183      18.7183,G,3.4316,TRUE,H,1.8559,FALSE,18.7183,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,13,simultaneous,no_catch,0.57475,LB13,19.449       19.449       19.449,L,1.7314,TRUE,B,0.18413,TRUE,19.449,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,14,simultaneous,no_catch,0.66706,T18G,18.7379      18.7379      18.7379,G,1.2236,TRUE,T,0.16829,TRUE,18.7379,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,15,simultaneous,no_catch,0.58058,7C6V,18.1556      18.1556      18.1556,V,1.4833,TRUE,Y,0.052789,FALSE,18.1556,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,16,simultaneous,no_catch,0.62685,1PA8,18.6854      18.6854      18.6854,L,1.3909,FALSE,P,0.029432,TRUE,18.6854,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,17,simultaneous,no_catch,0.61332,YN15,19.2182      19.2182      19.2182,N,1.0416,TRUE,Y,0.20761,TRUE,19.2182,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,18,simultaneous,no_catch,0.59878,21LC,18.6902      18.6902      18.6902,C,1.1109,TRUE,L,0.16151,TRUE,18.6902,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,19,simultaneous,no_catch,0.54118,7C9G,18.2416      18.2416      18.2416,G,1.5943,TRUE,C,0.47896,TRUE,18.2416,
